CP,Năm,Kỳ,Capital_Ratio,Provision_Ratio,NIM_Proxy,ROA,ROE,LDR,Tăng trưởng doanh thu (%),Tăng trưởng lợi nhuận (%)
ABB,2025,3,0.0774179344033063,0.003467219191146914,0.007893601516146025,0.00249686579915922,0.03225177497182857,0.8918489806928708,0.734501441056991,2.79389484552737
ABB,2025,2,0.07502111528372732,0.0046551403822299,0.007339668963591481,0.003993778253396435,0.05323538897405218,0.916199960471829,0.6280800745702264,2.0843842100899246
ABB,2025,1,0.07813059394733898,0.0035307280102159157,0.0045281746078522,0.001809654634000738,0.023161920863170045,1.0733635577024525,0.1964353717677762,1.162656087408949
ABB,2024,4,0.0793615808239426,0.002538175798517207,0.004770155342122234,0.002292144556357852,0.028882294588395287,1.069590235557948,-0.0531017750127881,4.650300998522043
ABB,2024,3,0.0804295953171789,0.005416377121730013,0.004492461556167664,-0.0017341916385083763,-0.021561610892974013,1.065738206035388,-0.1765587333473328,-4.356011740292483
ABB,2024,2,0.08813177705011799,0.005171318700161626,0.005272125534533855,0.0017436016360418375,0.019784029034729457,1.0479105280849912,-0.1902518883703238,4.052537370275159
ABB,2024,1,0.09416522314900001,0.0022729933733184834,0.004563587056247741,0.0010620462534128839,0.011278540186034297,0.9324701763461569,-0.1192483068703588,-0.6854169820816983
ABB,2023,4,0.0831592336333198,0.004532017827270374,0.004064390643852458,-0.000684568174187201,-0.008232016389252918,0.9674843799312778,0.0655355634534984,-1.750718889439762
ABB,2023,3,0.09296447428194347,0.0029315856942794378,0.004571048062838543,0.00016604555602982133,0.001786118378147731,0.8666033011876428,0.2798377979964118,-0.6569416498993964
ABB,2023,2,0.08605671236283245,0.008434612077375184,0.00502778165031469,0.00034001420840483785,0.003951048082934768,0.9458039014563725,0.3898948590561935,-0.9394719310661191
ABB,2023,1,0.1000992048753259,0.0014920618316266337,0.0058859474207086145,0.003639887680257284,0.03636280312906365,1.038210590118781,0.4866415618696968,0.0615898196634789
ACB,2025,3,0.09637402288987915,0.0004357795977869963,0.007136909894906703,0.00451277499185767,0.046825636790259854,1.1611187375292336,0.1646282285953168,0.105982464322117
ACB,2025,2,0.09341913184741177,0.000737711608931145,0.007159669465978275,0.005228647487328414,0.05596977175798147,1.1062069217844845,0.1462144376559555,0.0923264385410163
ACB,2025,1,0.09765286643037276,0.0010568796241152644,0.007131374229860138,0.004125121599997913,0.04224270879891843,1.0764128811660094,0.1117582060253291,-0.0581635414791601
ACB,2024,4,0.0965985267344931,0.0002572974146525789,0.008194727159109967,0.005260803238008257,0.054460491436560864,1.068196169361505,0.0801725767008669,0.1345600244016954
ACB,2024,3,0.10143424099763028,0.0006534330747717293,0.008851877609454231,0.0049786856690727625,0.04908288976292607,1.0705371734547524,-0.007819313792599,-0.0414069916650547
ACB,2024,2,0.0971738960685803,0.0010814502428135742,0.009239577501625029,0.005805786232618884,0.05974635645483907,1.0628444958334862,-0.0816341209180454,0.1559151606142614
ACB,2024,1,0.10283368755403975,0.0010237384843585886,0.009241766505251669,0.005369764761944172,0.052217953957182824,1.0152906468797003,-0.0935162514341991,-0.055528026526537
ACB,2023,4,0.09871521306068151,0.0006669799303202651,0.008750227250249931,0.0055736076221352855,0.056461486019476224,0.9990308092953384,0.0512020899367616,0.3956641275198413
ACB,2023,3,0.10304435612211081,0.001171017647537742,0.009574453121179462,0.006225932346467757,0.06041992575595146,0.9980732159401762,0.2620009178255441,0.1256169514735466
ACB,2023,2,0.09964790235405464,0.0016452146288136761,0.009899729933674824,0.006127576242424688,0.06149227527793874,0.9922477361874209,0.4420699881193433,-0.0196041335501482
ACB,2023,1,0.10230326983014362,0.0006296135096908611,0.010168381559490472,0.006765166660642411,0.06612854771772951,0.9618355608121214,0.4606257341494139,0.2577901071775662
BAB,2025,3,0.066543186914483,0.0006690646652856614,0.003653794677991981,0.0006153584535010154,0.00924750499689524,0.9493638886855691,0.1866744607790352,-0.4556535042648393
BAB,2025,2,0.06598261580457959,0.0007073872851457953,0.004823925213158256,0.0013151696739783203,0.019932063285782002,0.8670015723425173,0.1468523566617911,0.4940422813762944
BAB,2025,1,0.0688599363999339,0.0004931178582010281,0.00498376702182329,0.0016719932452408082,0.02428107449199464,0.8798084995579533,0.0587986348845627,0.0824669954812605
BAB,2024,4,0.07119877608527714,0.00010551761885060619,0.005070262658520827,0.002179407863325905,0.030610187185177957,0.8831386978573026,-0.1681984201231932,-0.1208209113490823
BAB,2024,3,0.07315551957704022,0.00040122043283469054,0.004788579840231438,0.0013899103386234369,0.018999391251123838,0.8523236040329002,-0.1071523406811351,2.399285703096853
BAB,2024,2,0.07253173127022114,0.0012008707379016553,0.005966974764191691,0.0010539318797789807,0.014530631784487493,0.8420357076038857,-0.1629282811005097,0.4639177111618623
BAB,2024,1,0.07458278955850012,7.18593168487725e-06,0.005441580427884982,0.001813641420797551,0.024317157236053693,0.8411517664385775,-0.0184407620804562,0.0066485062229869
BAB,2023,4,0.07124579307668971,0.0010193981530797916,0.004885375223589643,0.0026941055936478457,0.03781424105628079,0.8326878053711776,0.2681599134574141,0.4314621797130983
BAB,2023,3,0.07212405669446612,0.000287904661083478,0.0029395670047091594,0.000440267122467977,0.006104303371800736,0.8512630799958955,0.245459373178912,-0.7201847931377576
BAB,2023,2,0.07684488912597887,0.00034713811009051763,0.004737877966444823,0.0008222167097932828,0.010699692837676526,0.9065892463285504,0.3915188025736915,-0.2491814567032789
BAB,2023,1,0.07522892830711404,9.946514030357506e-05,0.004320231579414343,0.0020103081157306266,0.026722540928986245,0.9142443734259125,0.2768468608197359,0.3685712251291858
BID,2025,3,0.054683701430025204,0.0028150021994012868,0.00493905117300819,0.001981435239158811,0.03623447548981869,1.0528412767047144,0.1199763691348786,0.1556195909474041
BID,2025,2,0.054397281569748455,0.002847659595718413,0.0050112012569516265,0.002305818011615028,0.04238847870841665,1.0321268021201422,0.1070974853063966,0.061113699533487
BID,2025,1,0.05458692350358906,0.002213232107592939,0.004882717877299998,0.0020850947677347425,0.03819769706562871,1.0464014424948715,0.0503111651863606,0.0047697710234646
BID,2024,4,0.052488967174415604,0.003423909093058472,0.005664580970615976,0.002878312969696266,0.05483653279234699,1.0332169309078196,-0.0273860127151316,0.2857672960685908
BID,2024,3,0.053742493139822996,0.0023260890387425135,0.005430832955103682,0.0020240310170732898,0.03766165093620285,1.0217228333118202,-0.0991487676740616,0.1240351045630695
BID,2024,2,0.053436517100289634,0.0029041027249580155,0.005885499005606689,0.002589442367958864,0.048458292352755686,1.021008744590584,-0.1402337966773458,0.1732025047667455
BID,2024,1,0.05540264149867679,0.002503997019664811,0.005814910112888825,0.002540258892067914,0.045850862402085725,1.0103208093116771,-0.1096913288431146,0.0629366844168763
BID,2023,4,0.0534232785549334,0.00281193733420448,0.006462532812632702,0.0026906234728857827,0.05036425216994317,1.0193488041104777,0.1030460701571212,0.4891833337950549
BID,2023,3,0.05583495437720131,0.003691645812395933,0.006462276494906103,0.002216717000298328,0.03970124136437845,1.017745011008725,0.2442560774990954,-0.1316941634223551
BID,2023,2,0.05372429543862705,0.0024739685889225912,0.006375844490462381,0.0026119736183932984,0.0486181083822148,1.0285578824196353,0.3395547580247058,0.0520128603748183
BID,2023,1,0.05213835984479323,0.0035548415979722936,0.00661466016247445,0.0026385374430636928,0.05060645273303872,1.0383321701146881,0.4001210475645615,0.5312895529743836
BVB,2025,3,0.060207887081958525,0.0013121832732608692,0.0058459157794736255,0.002236586293555699,0.03714772934169116,1.0903327565415202,0.338781299675982,10.90130636691116
BVB,2025,2,0.05990195758705242,0.002558184324869934,0.005573624455852713,8.94992119126031e-05,0.0014940949430999565,1.038944011134988,0.3140031263626086,-0.8439900399909455
BVB,2025,1,0.056477629465033326,0.002060478593125718,0.004584086157437598,0.0005821838730626476,0.01030822076948346,0.981975144316487,0.1483767296147628,0.1601339124140427
BVB,2024,4,0.059446881808000056,0.002421479653715863,0.007329488755052818,0.0016099284231575637,0.02708179763502596,0.9970390171909552,0.1162611696219439,11.111571308719522
BVB,2024,3,0.060684122175087424,0.0022260256552023936,0.005277008761483314,0.00023175515092947334,0.0038190410048415517,1.0442081484495176,-0.1102798587612685,0.3509029080675422
BVB,2024,2,0.066484430456182,0.0034496920729396663,0.006085953580678301,0.0007322947695698277,0.01101453023730815,1.0211274321118362,-0.1799045294568299,4.9186316541622
BVB,2024,1,0.07097047644797855,0.0018878348814348755,0.005622267192493273,0.0006581964274441468,0.009274228670658646,0.9425477034241636,-0.076369405557577,1.7169477358768868
BVB,2023,4,0.06649568214237733,0.0023768444980004784,0.004870751354368044,9.076739893097919e-05,0.0013650119226784145,0.9969956487178736,0.13673937770479,-0.6946135293442058
BVB,2023,3,0.06978681258421389,0.0008397929836504998,0.00472186237310746,0.00020235654734835924,0.0028996387692039865,0.9698587244840617,0.2394527045852149,-0.6870918030380861
BVB,2023,2,0.07130013541604271,0.0011223534993660873,0.004480832633341366,0.0001368349907750655,0.0019191406857311136,1.0531380916381787,0.3464189389459652,-0.9225843924160916
BVB,2023,1,0.06404925053666687,0.0007148200901201434,0.0036380099499423906,0.00025877366981026824,0.004040229474068954,0.9743969732280988,0.2998134615713723,-0.8534622506250135
CTG,2025,3,0.06151651872951981,0.003003446465151833,0.006219591231744283,0.0030824935665191774,0.05010838763605112,1.0995194345691832,0.1961348790316191,0.6167263602022175
CTG,2025,2,0.06277375619144446,0.0015931966256088096,0.006070460881718069,0.0037367038922624276,0.05952653017713968,1.0848604044118273,0.1572128255896761,0.8023025760932064
CTG,2025,1,0.06234440817158374,0.004602773223071821,0.006265615739613124,0.0022265956075843726,0.03571443972098277,1.0869481790801205,0.0559656551692275,0.0927772993923945
CTG,2024,4,0.0622560039224684,0.0014622208277221918,0.00683836710534403,0.004141117968992724,0.06651756791441252,1.0491645917255725,-0.0058570826367108,0.6011587595341104
CTG,2024,3,0.06322832452981288,0.0059041926435053705,0.006986086689086277,0.0023286988518271116,0.036829994613080466,1.0349095766401026,-0.0582699460561023,0.3527718203762546
CTG,2024,2,0.06290856402947562,0.005064330243094874,0.00709661764531611,0.0025026687092257415,0.039782639261216064,1.0522615511198006,-0.1166079077721164,0.0311319380409301
CTG,2024,1,0.06285210901937167,0.005425342226560535,0.007303680225159093,0.0024078204408237596,0.03830930223966938,1.0391951051414743,-0.0551989755893566,0.0317147406456047
CTG,2023,4,0.06275948665713352,0.003094029978837929,0.007168838277420438,0.003022213888306807,0.04815549089522849,1.0245748307045057,0.0749420185371389,0.4363579006814131
CTG,2023,3,0.06460978063255345,0.005496616067482589,0.006930663342820148,0.002062830590426595,0.03192752815797743,1.033041912851338,0.2118180473901762,0.1571885686487367
CTG,2023,2,0.06346975215836823,0.004870470775524379,0.006858469429601225,0.002829763025542497,0.04458443477897533,1.0153278735490066,0.3614500915241129,0.1200954576051687
CTG,2023,1,0.06192297957309129,0.005157732455473207,0.006944316673916479,0.002648739675103231,0.04277474522970539,1.0245911679817523,0.4802001324306123,0.0305473501079674
EIB,2025,3,0.10379597467632105,0.0010473347443925411,0.005729231645762018,0.001739051281763092,0.01675451564654772,1.0162052723191757,0.1528038209694401,-0.383414839762566
EIB,2025,2,0.101648750781127,0.0011144401258245064,0.005729955179606695,0.0019741074287718684,0.019420872500662333,1.0191221795518477,0.1917126105701559,-0.2124858829129578
EIB,2025,1,0.10256512909322395,0.0007110041198784156,0.0053931042454369894,0.0026220775064335947,0.025564999816363752,1.015784440121711,0.1349375758178884,0.2489099119774073
EIB,2024,4,0.10468205360220013,0.0016216592311750282,0.00633147475054573,0.005987054302168454,0.05719274790805806,0.9757422684310805,-0.0583071505399147,0.7842343971591538
EIB,2024,3,0.10808315809093,0.0012803177900619978,0.0068662541760759425,0.003224240864357688,0.029831112647958947,0.9431354200057618,-0.0458686618544904,1.982540082957351
EIB,2024,2,0.11079890284658066,0.001473384871927592,0.007129934011954585,0.0030322667745325046,0.02736729964493581,0.9182935326832848,-0.1510263097985906,0.5210852353662172
EIB,2024,1,0.1128179295607474,0.0019355223758856684,0.0066705764513422736,0.0025898328419692545,0.022955862175920768,0.9053496817648073,-0.1388373306488093,-0.242587136431741
EIB,2023,4,0.11143556594958907,0.0018318712087372578,0.006938526265691743,0.0039944476339328835,0.03584535691001813,0.8885939314920425,0.0846111517735131,0.993471129259252
EIB,2023,3,0.11313067487836886,0.0012632991638029988,0.004540352164535084,0.0012637983199250327,0.01117113745925931,0.8740695133325785,0.1126502617239748,-0.7637514716011509
EIB,2023,2,0.11256879454416405,0.0013648141403634138,0.005749962810209347,0.0022207884342817265,0.019728277657005962,0.8443854707022148,0.2998248662715541,-0.5150053879619503
EIB,2023,1,0.11514892496642483,0.0007159289457463651,0.0067322601947690875,0.0037897732420214083,0.032911928992184966,0.8652401683216144,0.3743745105574231,0.0755421582502611
EVF,2025,3,0.1355053285529696,0.0069218301803797445,0.00867822132994723,0.0035434421732434365,0.026149836401882086,4.5811348081340535,0.392096954602809,0.403700221238938
EVF,2025,2,0.1360688950592544,0.004300686472147706,0.005506848268504935,0.0034784180409394437,0.025563653173083272,3.914893340488468,0.2230026514107596,1.0523382561266297
EVF,2025,1,0.151089229398641,0.0015104586150916132,0.0070059199107495905,0.0039289838136257905,0.02600439375635025,3.900454932547241,0.0882178230147988,0.8339612281317207
EVF,2024,4,0.15113096438687504,0.0024249001477088094,0.004904195589554587,0.0021981738787283807,0.014544827975168277,4.535099914080521,-0.0979034019529465,1.4643166171325384
EVF,2024,3,0.17252433320397867,0.000989883546160826,0.0076063839971092975,0.0035142481088320655,0.020369579430149748,8.527469059195994,0.0055999955672858,0.5703986797533224
EVF,2024,2,0.17171542282291447,0.009174732738335406,0.007614467583279756,0.00233002486681471,0.013569106539822007,9.007551176483691,0.1385098436357184,0.5773790408906015
EVF,2024,1,0.17252433320397867,0.004884002342343585,0.007824341838813795,0.0027325149292119926,0.015294117784278595,8.918535012151377,0.2989404452370859,0.536332747510252
EVF,2023,4,0.1718005626485909,0.002878785301094556,0.006190877653745908,0.0010800645763300318,0.0062867348027215,10.530247920040471,0.3563726403791368,-0.5681221820545107
EVF,2023,3,0.09662950664866737,0.0015392847752671362,0.005653586114598749,0.0024610364047842905,0.025468787848957015,10.015367725476985,0.7003397985076502,0.4637154190398698
EVF,2023,2,0.09348005699223656,0.006870998859803686,0.0012595753578950493,0.0015856023168260272,0.01696193143054791,6.447551052140008,0.8649227801564978,2.875745475289115
EVF,2023,1,0.09829983534569435,0.0018406295929573318,0.0017933978003664905,0.0019025580433455552,0.01935464120214205,4.124543017122654,0.222779024619674,-0.4103667677598082
HDB,2025,3,0.08748405665145294,0.004754932367467983,0.009928316918600058,0.004858211354851122,0.05553253405025356,0.9888981983789719,0.134401136044508,0.0650613515209078
HDB,2025,2,0.08242146286301698,0.008241727311022205,0.012522898224105478,0.004688274974575922,0.05688172487750858,1.0496171185245036,0.2628639261110699,0.128405456242289
HDB,2025,1,0.08580291569272175,0.0030076968269387053,0.01041471665749782,0.006126256282489685,0.07139916205678948,0.9465897028273854,0.0426172908983694,0.3617570677207203
HDB,2024,4,0.08124460296310954,0.00419568903226639,0.011763403452937509,0.004641731707721451,0.05713280068374643,0.9979453316853985,-0.0263507233766932,-0.0686268558073743
HDB,2024,3,0.08511214095268384,0.0027771849862660283,0.012347246476729945,0.005631845547085862,0.06616970838762895,0.9917410432284309,0.0620638452057847,0.3803502604376643
HDB,2024,2,0.08459646082407209,0.002952734071937167,0.012362812668180248,0.005207600055421507,0.061558131447736336,0.9866684444405677,0.1242021867432488,0.4430458737867451
HDB,2024,1,0.08248298149816455,0.003538814420880492,0.011883381201711913,0.005332609124228155,0.06465102288217867,0.9473217792094558,0.3049362117276037,0.4893472732410285
HDB,2023,4,0.0770366550097015,0.0036611333228336474,0.012406306914636485,0.005723941470950827,0.07430153178678373,0.9152375289434735,0.5916709545754458,0.9258917319977608
HDB,2023,3,0.08465215760935603,0.0022075937081082243,0.00967244429138378,0.0049485340227813,0.05845726987393848,0.8432129335958328,0.615856790764042,0.2303861387857548
HDB,2023,2,0.08364073514764374,0.005054102856619883,0.010237958763387517,0.00450375420957419,0.05384642066600805,0.9157743174891199,0.5683305613032856,0.038201610579825
HDB,2023,1,0.08898769113113154,0.0033518896365910275,0.010550958466724556,0.0047813844713434734,0.05373085210512614,1.1418564632363037,0.5344141427827618,0.0884127858698842
KLB,2025,3,0.07904829349937907,0.0019912261730957535,0.010007240366347186,0.005033553853230867,0.06367694519895493,0.9852634417411535,0.1942320880070737,1.9485121331287167
KLB,2025,2,0.07422008759292935,0.004822591165459897,0.009053995973777984,0.0046242012343624276,0.062303904297776075,0.9349843114084633,0.1050878366056774,0.6765684534198858
KLB,2025,1,0.07033654798642919,0.0029607757932296414,0.00873864875476576,0.002929888452000706,0.0416552778871946,0.9429675363162561,0.1741340520451805,0.6679810633136858
KLB,2024,4,0.07165566737850572,0.005439528593156948,0.008611023392702338,0.003045534453618799,0.04250235278015647,0.95167097297806,0.0119654755513851,3.4280644194520247
KLB,2024,3,0.06895912817791544,0.0023639694324086346,0.009425935084838065,0.0018166299701953155,0.02634357507404077,0.9733515437438419,-0.047161922530654,-0.1184717414854546
KLB,2024,2,0.06697063767159404,0.004349305985213873,0.010025780703625456,0.0029375299101903124,0.04386295266584092,0.9622964621498179,-0.128124432375814,0.6851993241128982
KLB,2024,1,0.06780855669757728,0.00211605737188564,0.006998006803717951,0.0019487573882800845,0.02873910732197772,0.9377937032362604,-0.16464418300344,0.0563994008492095
KLB,2023,4,0.06619967515747086,0.004477732808241561,0.006238619835704122,0.0007289307039474339,0.011011091855262249,0.8991540821265217,0.0832230269615852,-0.5291089785489334
KLB,2023,3,0.06657465928076582,0.0019388708582269694,0.005319701041764365,0.0022119153149283027,0.03322458332982187,0.8386106105764611,0.4030025851828051,0.4357738998482549
KLB,2023,2,0.06384255741444929,0.00021767476719185562,0.005008628648780462,0.00184924829312554,0.028965761523629147,0.7716238431238941,0.6681927015559608,-0.0967774756798616
KLB,2023,1,0.06263022569452383,0.0019198716204780826,0.007086771378754146,0.0018843333176890662,0.030086644216800677,0.7270638481433859,0.7809502134012656,0.596809583110953
LPB,2025,3,0.08061196852719617,0.0,0.0,0.0,0.0,1.173101718715767,0.0,0.0
LPB,2025,2,0.07924231430465106,0.0,0.0,0.0,0.0,1.1619432254925872,0.0,0.0
LPB,2025,1,0.0917637515777,0.0,0.0,0.0,0.0,1.185958886035058,0.0,0.0
LPB,2024,4,0.08525616443657968,0.0,0.0,0.0,0.0,1.1557512606673475,0.0,0.0
LPB,2024,3,0.08922349363090537,0.0,0.0,0.0,0.0,1.1607350563469332,0.0,0.0
LPB,2024,2,0.08662264032760666,0.0,0.0,0.0,0.0,1.087014400606016,0.0,0.0
LPB,2024,1,0.08887085557385854,0.0,0.0,0.0,0.0,1.159912588840045,0.0,0.0
LPB,2023,4,0.08911120700901876,0.0,0.0,0.0,0.0,1.1456708606747765,0.0,0.0
LPB,2023,3,0.07248470000946175,0.0,0.0,0.0,0.0,1.1324406088609453,0.0,0.0
LPB,2023,2,0.07279721153220187,0.0,0.0,0.0,0.0,1.1107749814643726,0.0,0.0
LPB,2023,1,0.07502587822760459,0.0,0.0,0.0,0.0,1.0480546467283054,0.0,0.0
MBB,2025,3,0.10017666823172422,0.0041424344974306014,0.00977789562230079,0.004365959884398352,0.04358260223128212,1.1645478205503785,0.2798978767139823,-0.03784561244982
MBB,2025,2,0.09909992020683706,0.005518269475271151,0.009593433422986372,0.004656094606574348,0.046983838098520664,1.1073013778663983,0.2445710564486493,-0.024747007051397
MBB,2025,1,0.10690181504303772,0.003797156316303108,0.01010632744550054,0.005769539106902115,0.053970450404227,1.0883788332344229,0.204796452604376,0.4489692452486356
MBB,2024,4,0.1037025787277298,0.004213900386914946,0.009870807509924188,0.0056534514493573355,0.054516016079025606,1.0712640016922725,0.0856294656932911,0.2602672968650917
MBB,2024,3,0.10694123626820932,0.0023725288950661155,0.010124844986370044,0.005679756904383146,0.053111008462051794,1.1014481309387043,0.0042842778306893,0.002925727469638
MBB,2024,2,0.10541516497894254,0.003027150430764293,0.010652499359364895,0.00617231720886059,0.0585524597916586,1.0710727827647228,-0.0279789332069178,0.2315837657952036
MBB,2024,1,0.11252067473114868,0.004488839195647214,0.010061979422860346,0.00513432596351294,0.04563006732567721,1.0791772879053734,-0.0645916474583197,-0.0977303011229656
MBB,2023,4,0.10234487164894142,0.0026471512398042944,0.009697292662950111,0.005338979381041381,0.05216655505079822,1.0564666968888379,0.1106264706439697,0.4520022678226311
MBB,2023,3,0.11247111686516703,0.002762383653541998,0.012026016774624976,0.007134265067372884,0.06343197494807139,1.0922110608091966,0.3285934496555264,0.1832417778923686
MBB,2023,2,0.10675404544243855,0.0023752249302086384,0.011760019816590367,0.006179865687656163,0.057888819688695796,1.0651848648353026,0.3974954403475992,0.0584644581828784
MBB,2023,1,0.11142453132201154,0.0039379438312494,0.013443364677523302,0.006842560579160821,0.06140982149959555,1.0382043677620376,0.4903345116157844,0.1050222284105284
MSB,2025,3,0.11402497998558632,0.00242754813150945,0.007915335535388363,0.0035823936452663505,0.031417621346824125,1.1007876981636515,0.1942397261862005,0.3021898004171729
MSB,2025,2,0.11517291107112546,0.003484780632754982,0.007572815708056258,0.003625486483372448,0.03147863894083145,1.1336399952072438,0.1619718389961315,-0.2846714062670704
MSB,2025,1,0.1208051076674199,0.0020756406677967802,0.007955414764537568,0.004021264158629239,0.033287203134654705,1.1617117399458285,0.1416258138038988,0.0600143892484339
MSB,2024,4,0.1150016453791795,0.002078575222162373,0.009804653245954562,0.005050712640674235,0.04391861198177815,1.1219496222849479,0.1836771573972766,2.3428693698070533
MSB,2024,3,0.11716826921927365,0.003331209800425214,0.007969709716990467,0.0032540353593817806,0.027772325912675568,1.1283494875303106,-0.0642601154767971,-0.2616845066256597
MSB,2024,2,0.11463906506337761,0.003827276874714068,0.007924502167248937,0.005853609768940291,0.05106121343282199,1.0767065198846597,-0.1131649101966985,0.0694469172069652
MSB,2024,1,0.1158763805888707,0.003521226863919995,0.008485379025146388,0.00428261030587409,0.03695844040097168,1.11376700631062,-0.0516751084681876,-0.0194098129075707
MSB,2023,4,0.11721920477259377,0.0022325596694034093,0.00892303336079116,0.0018116045837170047,0.015454844513162605,1.1090479313541444,0.2518156377915578,-0.3736854371949087
MSB,2023,3,0.12263820518659353,0.002998888365274032,0.009780037324557237,0.005317151414711194,0.04335640273454076,1.0710720606147375,0.4141298659800498,0.1018757550286048
MSB,2023,2,0.12412090903481147,0.003717040645542353,0.009295418442768615,0.0068019988985180664,0.05480139447424083,1.0641931334964576,0.5875445230805793,0.0842034781664525
MSB,2023,1,0.11889642399541471,0.0029872613509761056,0.009163404200396692,0.005170779783216763,0.04348978387622639,1.070908528621576,0.5008137873873373,0.0595548160672779
NAB,2025,3,0.059050601951339717,0.0018215517583553516,0.0054490480248382996,0.0027350334783372674,0.04631677557819063,1.009934514317057,0.3404995999685524,0.1849408477436892
NAB,2025,2,0.06747123679276026,0.0032281288423178056,0.006741235460445926,0.003286776685993987,0.048713745919456174,0.9664727395357483,0.1895067762192166,0.0647633415591445
NAB,2025,1,0.0770774146640609,0.0013675328486597075,0.00805397042776096,0.0037220826877607054,0.04829018596411501,0.99519870170826,0.1427221217174798,0.222929106394281
NAB,2024,4,0.07868728032049968,0.00026980877800827886,0.008206296029874199,0.003944013425780827,0.05012262985474323,1.0463506692242222,-0.1345031637167585,-0.0230615169146758
NAB,2024,3,0.07459485889205593,0.0013273736611412834,0.008375493098651703,0.0036443537549248734,0.04885529390434953,1.0643825220419267,-0.0726232736034324,1.0946335875474396
NAB,2024,2,0.07401445299648367,0.001566246284132234,0.009649318611039452,0.004244941834339535,0.05735287720820157,1.0097266334025299,-0.1117597261644005,0.6004249186807757
NAB,2024,1,0.07386753751566302,0.0007494256383549135,0.007942811130728861,0.003692354077115115,0.04998615361087651,0.959969994858454,-0.0742301551851475,0.3099962087703778
NAB,2023,4,0.07261584441443122,0.0036750228189239113,0.010694141105056846,0.004714777184758372,0.06492766451699329,0.9619449648982729,0.4024577835416968,2.495448845875351
NAB,2023,3,0.06876163551101178,0.0008938341777452191,0.0063386340426152665,0.0020098070189809663,0.029228609878819818,0.8649143733272785,0.3939287779988073,-0.2391292804002029
NAB,2023,2,0.06889452126742643,0.0017953260576781865,0.007682020705003292,0.0030327643542571257,0.04402039956827492,0.8797698187162616,0.6029240415293056,0.4463986240542755
NAB,2023,1,0.06797524692706376,0.0017443192142507782,0.007995807725434888,0.0031347343393150753,0.046115821288278507,0.921354297522225,0.6022916504276472,0.1817869722407559
NVB,2025,3,0.047703804944318404,0.0011255368974281432,0.0044465729072319556,0.0012317959245453452,0.028143045581557263,0.7847625462868245,0.703691111750514,3.901367978601452
NVB,2025,2,0.047703804944318404,0.0012999077268419981,0.005259679512168398,0.0021621389876121428,0.047514926216732464,0.7423923988707479,0.6786920013371323,5.497361119803075
NVB,2025,1,0.047703804944318404,0.0008448210475416483,0.003857348408364441,0.0011519227024545007,0.024147396707643477,0.7492229457855853,0.2934797423089623,4.598343635886298
NVB,2024,4,0.05141697906667613,0.002358041775288273,0.0,-0.009639141927646186,-0.08670103779350882,0.7280529831574554,-0.2791637362653152,-4.356011740292483
NVB,2024,3,0.047703804944318404,0.0005815849940793101,0.0025192629035262403,-0.0006010384548123994,-0.012993306237879285,0.6998971601624582,-0.0558640844519195,0.7316062601275819
