CP,Năm,Kỳ,Capital_Ratio,Provision_Ratio,NIM_Proxy,ROA,ROE,LDR,Tăng trưởng doanh thu (%),Tăng trưởng lợi nhuận (%)
NVB,2024,2,0.0493734462233942,0.0008223034050997246,0.002641963504163296,0.0004640167528855488,0.009398103401291193,0.738075059390254,-0.2166464345172031,6.976206322795341
NVB,2024,1,0.052414536970672124,0.00017306063511193255,0.0022988328802811264,-0.00043463592853551725,-0.008292278319251627,0.7146452254020642,-0.1861768820742338,-4.356011740292483
NVB,2023,4,0.05293193266387807,0.0015410892135290786,0.0,-0.0045320651487235275,-0.08562062484101038,0.7061289900897348,-0.0881998640907909,-3.410487226670645
NVB,2023,3,0.06038067235865638,0.0004372373102356933,7.685573661862204e-05,-0.0026611844654600004,-0.04407344869650965,0.6998971601624582,0.5372389100274121,-0.2425008537685599
NVB,2023,2,0.06824525873783133,2.7304630395421426e-05,0.0024962277853678772,7.102669237462631e-05,0.0010407564377106406,0.6998971601624582,0.6131384547097428,2.168351477449456
NVB,2023,1,0.06955839736841651,0.0008592986380105881,0.003130204811822775,5.3151804967409976e-05,0.0007641321102596871,0.6998971601624582,0.5494528761210902,-0.7836882912945333
OCB,2025,3,0.10359080379553141,0.001679419827633342,0.007691985424078897,0.003896223863584253,0.037611677106731016,1.241513840192896,0.2508856840506678,2.5367274369221406
OCB,2025,2,0.10719907827375878,0.003448461060579171,0.007054473718234795,0.0025669514954962187,0.02394564894430237,1.1934352117732505,0.1841594224894139,0.1059613830988014
OCB,2025,1,0.11204400944030007,0.0021885093122516815,0.007484643224736281,0.0024646737539546137,0.021997371981478896,1.1428012059028736,0.1430389357262628,-0.2528723756721075
OCB,2024,4,0.11282383189917275,0.0041782597181915905,0.009456852716569751,0.0041169314286982304,0.03648990961747699,1.181352135559078,0.1224465467322057,0.1027881464146739
OCB,2024,3,0.11485418543162285,0.0060141428700222176,0.007776469380113737,0.001307700403804409,0.011385744445359666,1.1364255768179197,-0.0617507072141793,-0.6794713878943264
OCB,2024,2,0.1261794847026518,0.0027891810590576086,0.008316366588542862,0.0030012934360688017,0.023785906584905602,1.140806573623068,-0.1192341756630111,-0.4314069528117489
OCB,2024,1,0.1244645112298732,0.0013723765541004144,0.008020529686237168,0.004023943849910754,0.03233004982825138,1.1734328473249058,-0.0568475521463234,0.2125888651389511
OCB,2023,4,0.12282476153041963,0.002414910525847999,0.007754272888591805,0.004376436562396914,0.0356315494356813,1.1298261143063366,0.1425456199903834,-0.2470063108702221
OCB,2023,3,0.13078564846196541,0.0024046657073533355,0.0086061198123573,0.00499735944919405,0.03821030447883862,1.125139041607229,0.3171758776924722,0.4893470828892062
OCB,2023,2,0.12907423991065836,0.001023917365951606,0.008603717036575106,0.005967754588861251,0.04623505505817401,1.1375099215104831,0.4321737758219285,0.7453157256924112
OCB,2023,1,0.13084434895397604,0.0028559628388556456,0.008790493432794363,0.003949012217587771,0.030180991759734457,1.1369504956595353,0.4085043252632108,0.1768060433480522
PGB,2025,3,0.07968159177658186,0.0034330996325075557,0.005835131001738405,0.0021256131734232932,0.026676339240100416,0.9871337670963599,0.36414843346242,1.761136962676125
PGB,2025,2,0.07866097315936176,0.0029709125991711103,0.006008857321487918,0.0017200597448999732,0.021866748856707502,0.9608650857533473,0.3358990053557766,0.7784843457882402
PGB,2025,1,0.07127761031706972,0.0032652335312806408,0.006230593381390492,0.0010412148578938791,0.014607881118098128,0.9604472954538994,0.2587745487542844,-0.1751254820016802
PGB,2024,4,0.07075315843849592,0.003425504898104461,0.0058616630268951845,0.0008811052341696648,0.012453228288537664,0.9419688455443755,0.0737062914193477,11.111571308719522
PGB,2024,3,0.0825472189240428,0.004020103395628236,0.006730243797441987,0.0009944615665004144,0.012047184380802517,0.957389415804847,0.061837340614153,0.3565374768252847
PGB,2024,2,0.08372777216279233,0.004011982641418097,0.00709219679837044,0.0012731397729760167,0.015205704631679973,0.9707903939980701,-0.0529069974849722,-0.2925363958979518
PGB,2024,1,0.08434864251695402,0.0012049958051365051,0.006424840766314753,0.0015799184909632532,0.018730811117033574,0.9358745005304745,-0.050034335866185,-0.2419514186568687
PGB,2023,4,0.08771055404543124,0.0026096880394834376,0.006266281633167242,-8.366454528481813e-05,-0.0009538709018014252,0.979069242767615,0.0934272936020004,-1.0489334345095065
PGB,2023,3,0.10186998858206565,0.0018943877190576246,0.005823177873604941,0.00094721920562829,0.009298314634297006,0.8854497514554314,0.1521517548174726,-0.600740218540712
PGB,2023,2,0.1025022497053017,0.0017278645859440949,0.007268869899562629,0.0022858147058699542,0.02230014182558693,0.9582410865485095,0.3534064196457939,0.1343307236362483
PGB,2023,1,0.10128135327093199,0.0017811360676260064,0.0073002125873787614,0.0026353140430425376,0.02601973569599686,0.8808006941148996,0.4997722454256498,0.2091996919613767
SGB,2025,3,0.12292324219112394,0.0005350420253609625,0.0056683423783642625,0.00197435291304522,0.01606167294200921,0.782302457335908,-0.0355645723523265,0.7588779316335394
SGB,2025,2,0.12048745591192353,0.001957968074217853,0.006641921027438895,0.0016666696546518078,0.013832723431974073,0.7833650775790295,0.0164562483915185,-0.1574283206974435
SGB,2025,1,0.12452667898871646,0.0031996767302021906,0.006502084829941089,0.0024420460253331234,0.019610625170164545,0.8428684121068324,-0.0073074519167792,0.2901720250390249
SGB,2024,4,0.12296400524347272,0.002423341623558421,0.001576018328101887,-0.002793291722288367,-0.0227163365145561,0.8857473908602352,-0.225622970541271,-2.3886464187492527
SGB,2024,3,0.13170797047009825,0.004455487058694314,0.007635415294345968,0.0012321806862555756,0.00935539953928087,0.8622679519415614,-0.0916711027327795,-0.25302952233736
SGB,2024,2,0.1298132221076888,0.0010874099693626714,0.0069546879956106054,0.0021445626708494754,0.016520371623396084,0.8557154217597005,-0.1267960084981185,0.4506239826370048
SGB,2024,1,0.12978011957585892,0.00034765756828896636,0.005771156957084534,0.0019903993462102587,0.015336704517727253,0.8317541717001646,-0.1043139542289758,-0.363025530803688
SGB,2023,4,0.1291755957223071,0.008501010039757288,0.007034495347314537,0.0021238943671752545,0.01644191656557991,0.8400479963750562,0.3029257039816057,11.111571308719522
SGB,2023,3,0.13680128721682352,0.000798575836853224,0.006953680961566438,0.0017654489501540392,0.012905207151712592,0.8443319089420543,0.2665289383995893,0.0902338548601864
SGB,2023,2,0.14905140017603882,0.0028237436096255767,0.008960384710963214,0.0017847469576094477,0.011974036845689155,0.8711886416808161,0.3890634166860381,0.0934939869012573
SGB,2023,1,0.1503678989924722,0.0017320972294480254,0.00849855727228056,0.003787949689198359,0.025191212450125365,0.8610601673745338,0.421361082919996,0.0236464951781712
SHB,2025,3,0.07712821802043426,0.002495414709020369,0.006244053801918148,0.0030573001343766966,0.039639190595155444,1.0574440374931662,0.4369027522299129,0.4981760770973101
SHB,2025,2,0.07662160566615728,0.007080663496438163,0.011093440060071576,0.004416634584827679,0.0576421564965774,1.041103030732427,0.6117137080489321,0.5958550379129997
SHB,2025,1,0.07774104707366485,0.001112453762961514,0.007010714935542194,0.00442160474676301,0.056876063716677805,1.0531585237309375,0.0625002442074191,0.0894486122138146
SHB,2024,4,0.07768434474296262,0.00917412129808845,0.011222002822399864,0.002792726752227964,0.03594967250439421,1.02251781599038,0.0494015448378459,2.604952811860499
SHB,2024,3,0.08098797137561986,0.0010967511032668918,0.004738334487124684,0.00252754762466624,0.031208926236015313,0.9998716890825686,-0.2454329384065315,-0.1548366632794026
SHB,2024,2,0.08501336345875576,0.0007245672932765126,0.006686308367491335,0.0034631982725580983,0.04073710451696537,0.9851209778520867,-0.1992601480563397,0.1710220678098986
SHB,2024,1,0.08561777031604902,0.0016526738389818795,0.00832346454195566,0.005166730124028399,0.060346469021045006,0.9644737975089553,-0.1389352729126595,0.1138829807911236
SHB,2023,4,0.07912104643873667,0.009051054877331247,0.00849594498233779,0.0009185315124151907,0.011609193176260739,0.9581241395903861,0.3451712254151729,0.2100483338104721
SHB,2023,3,0.08313546060331042,0.001501902553357442,0.007422460891221547,0.003455934016037087,0.041569914822838824,0.9654208808729945,0.2952477618351444,-0.2053293744400478
SHB,2023,2,0.08135314334063168,0.0038367830745813154,0.007018333508893376,0.0033343337265707433,0.04098592371052756,0.9780616865239534,0.4128573130128226,-0.0502770594035217
SHB,2023,1,0.08034750847720458,0.0034338543151999925,0.010248989703256363,0.005052962162728304,0.06288884694118278,1.0220674171820388,0.6113528028983455,0.116004649683675
SSB,2025,3,0.10574339703857014,0.0029112843303121974,0.006137199002151242,0.0020469348299137226,0.019357566403575048,1.2964796640058935,0.1596583931483265,-0.2297324138094593
SSB,2025,2,0.10418611681895165,0.0010058642548899295,0.006502109889197632,0.002990063088530442,0.028699246884557498,1.3045344406698163,0.1348781040222151,-0.1798476753998086
SSB,2025,1,0.11565554345015178,0.0020756079771697563,0.007342350267119691,0.01046449154601483,0.09047980956075044,1.3111809321502157,0.1733933341533742,1.9071771999746947
SSB,2024,4,0.10746999940263835,0.002659249108605626,0.007448285478737708,0.003748662322563695,0.034881011848890614,1.2242930680604613,0.0195728067114948,0.0513618918288212
SSB,2024,3,0.11707308179945916,0.004018241733054062,0.009695127995569078,0.003507488966018734,0.029959824343113325,1.262292079315491,0.1236070483643783,0.1142684115195525
SSB,2024,2,0.1167565995662813,0.003401602990926852,0.00976838885280681,0.004923380916438031,0.0421679025830406,1.2260472960370739,0.0684867711955748,0.8338113217563254
SSB,2024,1,0.11621535356380452,0.0016215535182175968,0.007369730978618455,0.0044229453065118855,0.038058183973803436,1.1541184722945064,-0.0245590797846703,0.4070315739172599
SSB,2023,4,0.11385147795022764,0.0019149436075604701,0.00832440982497445,0.004363992138456558,0.03833057081932974,1.220476848088504,0.178198051996167,0.3867594445744747
SSB,2023,3,0.11505862069292591,0.0020810946949069743,0.0065834186500763,0.003650153386865031,0.03172429292896479,1.1757663302070405,0.2191649211641076,-0.0586233560541983
SSB,2023,2,0.11305528437543375,0.0009654750721861226,0.006148087078414623,0.0030729465025463934,0.02718091878254677,1.2912635905868728,0.3832086964960569,-0.373074411039142
SSB,2023,1,0.11048082864345443,0.0023193473662338512,0.007325935804761814,0.003482518970743979,0.03152147764914782,1.3305970270995,0.504508218200274,-0.1859668458772818
STB,2025,3,0.07386227642901112,0.0017680418937931388,0.009275504784310688,0.0034175277536171505,0.04626891992560951,0.9210792533769705,0.2735732373076399,0.3180622331820352
STB,2025,2,0.07409674300675376,0.0015810305051332338,0.008156518108180013,0.003584116705817331,0.04837077259240189,0.924280536451246,0.1192221032841918,0.3292659677633486
STB,2025,1,0.07642700709793339,0.00035261250921024854,0.009065161142366218,0.0038260699183603687,0.05006175256159974,0.9456793721179416,0.093218468267507,0.3719262765788657
STB,2024,4,0.07348278408649166,0.0006923562685181794,0.008152958783902162,0.004809656772982275,0.06545283814125974,0.9357294411282702,-0.0798752508969563,0.5928155747248048
STB,2024,3,0.07294672933810724,0.0023241637086066076,0.009054393199828805,0.0031311779537514166,0.04292417195620168,0.9100347284321318,-0.082759443155296,0.3466192175172765
STB,2024,2,0.0684191763818464,0.0009161694110410749,0.008527055766026505,0.0030347138486957175,0.04435472639657374,0.9247952887488899,-0.1562063257072185,0.1307514417238144
STB,2024,1,0.06907946949832794,0.0013769544488765192,0.008580452083113442,0.003044412121741828,0.04407115665263639,0.9227198947538586,-0.1023048248660398,0.1112909397423204
STB,2023,4,0.06781519159116407,0.0011449776318371268,0.00835286828092827,0.003349609482446691,0.04939320237625231,0.9303462036628835,0.1376983535219394,0.2899961910157082
STB,2023,3,0.0671131157539804,0.0017763030171569169,0.007448480200624639,0.0025097825379479144,0.037396304876503396,0.9164488187275931,0.2837621213779748,0.3491107264979486
STB,2023,2,0.06717215443842148,0.0028971007806559345,0.009244041294430143,0.0030941740881722623,0.046063344462306546,0.9053896199383308,0.8649227801564978,1.3947659440544653
STB,2023,1,0.06797084168405422,0.0022615591025602825,0.009781734119482355,0.003184139641264765,0.04684567032530591,0.9250879723417772,0.8555585767298365,0.4912430655628079
TCB,2025,3,0.1588485177964879,0.0019829382604059174,0.008786209775326827,0.005854902589883419,0.03685840240186912,1.2705336832454537,0.1602879614184388,0.118838937830991
TCB,2025,2,0.15595619638441127,0.0014465570975043239,0.008805586228231658,0.006117321033357451,0.039224610340451424,1.2856890980081572,0.0621947476513261,0.0087194981852341
TCB,2025,1,0.1556309906930508,0.0016641877931822698,0.008395934819869012,0.0060790677087243575,0.03906077884393882,1.2321822630267,0.0305217299116482,-0.0438895887588436
TCB,2024,4,0.15114409512676955,0.00018896331628958857,0.008788138283192326,0.0034941929608438764,0.023118289589237218,1.169184880510566,0.0429201701906129,-0.240564517091925
TCB,2024,3,0.15572780442316403,0.0017951462910756244,0.009631242957221627,0.006248855075324711,0.04012677824921041,1.2484484392011712,0.0437334631737109,0.2437840658338939
TCB,2024,2,0.15253840690594928,0.0028119977764562492,0.010434719902429434,0.006902919465418454,0.04525364860847532,1.2134503548444884,0.0965235538180198,0.3901873265313222
TCB,2024,1,0.15567344573387265,0.0021914986234111565,0.009596918404635467,0.0070874255862022765,0.045527517893568015,1.206393084858902,0.0564390787932455,0.3833983226203858
TCB,2023,4,0.1549509738176775,0.0031887832252795005,0.008943335930225678,0.0052757032364329805,0.034047564248551404,1.1272440810206767,0.1791782866976995,0.2524177038331144
TCB,2023,3,0.16272015547394966,0.0020123405275361134,0.00930802326554249,0.00597572313589835,0.03672392715268159,1.1480130703213438,0.29163842198571,-0.1292992442760108
TCB,2023,2,0.16719448133593548,0.0017520687286007382,0.00859403872869531,0.006148303631461611,0.0367733646609312,1.2063286902216799,0.3251607003220633,-0.2323536126750552
TCB,2023,1,0.16304424853127317,0.0011616549768755293,0.009021035833534434,0.006270885111603335,0.038461246981064345,1.18809124369851,0.28481543357289,-0.183068058904766
TIN,2025,3,0.1360290615048692,0.02259521764236327,0.044628005514026556,0.010803242191103703,0.09047980956075044,3.145522371654399,0.8649227801564978,11.111571308719522
TIN,2025,2,0.12699407103914667,0.024404747333923695,0.044628005514026556,0.010803242191103703,0.09047980956075044,2.948245813981422,0.8649227801564978,2.087174340653739
TIN,2025,1,0.1427634317401582,0.03834079893639453,0.044628005514026556,0.010803242191103703,0.07567233471080002,2.7884000446978234,0.6516124076955636,9.682521969647183
TIN,2024,4,0.11346028637498506,0.023702750284594464,0.024458029907952514,0.008079947558079842,0.0712138829914081,6.610824250408946,0.0137919646843682,-0.5752382334553469
TIN,2024,3,0.17252433320397867,0.05399574908177407,0.040013666372190004,-0.00813571554973234,-0.042463660728513104,5.623677397195476,-0.2791637362653152,0.4145028808108965
TIN,2024,2,0.1359675516210487,0.05399574908177407,0.0332882004234278,-0.009639141927646186,-0.08670103779350882,4.780610433456989,-0.2120794348130544,-0.6453207049335746
TIN,2024,1,0.1391961928294951,0.0520922132906158,0.032571090200881184,0.0011235949602768928,0.008072023648327886,8.535521714947844,-0.1752726092368341,-0.8356250836426724
TIN,2023,4,0.12767502093316846,0.05368089473922022,0.02309238880301282,0.010803242191103703,0.09047980956075044,8.863422837882139,-0.2791637362653152,8.652983296618936
TIN,2023,3,0.11117677680633085,0.05399574908177407,0.042164359980008906,-0.009639141927646186,-0.08670103779350882,10.530247920040471,-0.0939851700766585,-2.49608860480105
TIN,2023,2,0.1320408853850537,0.05399574908177407,0.03709877349703487,-0.009639141927646186,-0.08670103779350882,10.530247920040471,-0.2553395873099253,-4.356011740292483
TIN,2023,1,0.1500231166173593,0.04069393457990718,0.044628005514026556,0.00718619261036522,0.04790056874164218,10.530247920040471,-0.065182875375727,4.562139846904192
TPB,2025,3,0.08850153187192827,0.0031137512991356955,0.00716456683973743,0.00336504292789804,0.0380224257899585,1.122093523543163,0.2227092397702989,0.0995021062510755
TPB,2025,2,0.08919925773626172,0.0029330621484418493,0.007352773406771603,0.0038022447557039124,0.04262641699268541,1.1391338966724904,0.1845650069028696,0.0703052753257671
TPB,2025,1,0.1015492278494895,0.0018898989800307648,0.008700681411752363,0.004337180210966488,0.04271012495924449,1.1113435618283718,0.0410527237362423,0.153059515435156
TPB,2024,4,0.08993281272132543,0.004817017920516507,0.00734080523253264,0.004074491198852568,0.04530594646781685,1.0182576660064724,-0.1153700904396097,2.448353214612538
TPB,2024,3,0.0942282886281608,0.003620397300112988,0.008236186737194487,0.003588989137805425,0.03808823433022458,1.0299857250885938,-0.0829120753217446,0.0951703341909234
TPB,2024,2,0.09848849330524259,0.0045081957907945214,0.008952364143504386,0.004211140790259522,0.04275769329933856,1.0371078174617239,-0.1337833144629029,0.1774449870660155
TPB,2024,1,0.09607487598128676,0.005959783664496442,0.009630992497472844,0.004110475718908166,0.04278408560952808,1.0382578215016738,-0.0270742932927571,0.0350647659778013
TPB,2023,4,0.09180967395292085,0.009725222907936695,0.011204936091291074,0.0013849718946590038,0.015085250116117443,0.9727484131012943,0.2872894355710246,-0.674901008867078
TPB,2023,3,0.0940293177618498,0.007287160926952047,0.008602436256047254,0.003666758543647493,0.038995907137541676,0.9157607919228308,0.2754175957619382,-0.2621963260579731
TPB,2023,2,0.09023099666924779,0.002106785778316929,0.007946921542293338,0.0037655193521160574,0.04173199334059233,0.877483742014157,0.3446298977525595,-0.2527413151956266
TPB,2023,1,0.09799160412961472,0.0018456489895629035,0.00796709462307381,0.004113975557260611,0.04198293918955551,0.8490562402105405,0.3349046092460837,0.0876112051716176
VAB,2025,3,0.07198956269545523,0.0018866060895492442,0.004744547188577255,0.0019956309653763773,0.027721115265260023,0.8757631029595984,0.356948757377187,0.4216400977016178
VAB,2025,2,0.07032859893782811,5.418647837409743e-05,0.004049057167878916,0.0020792040276453663,0.029564132643726117,0.903733071735315,0.2635122046378559,0.1256867748409079
VAB,2025,1,0.07091912139278295,0.001040016815739843,0.004746624015379193,0.0022699887648366572,0.03200813434030588,0.8957208192399331,0.1104917117340038,0.4449496488149981
VAB,2024,4,0.0739090964056386,0.004775518071142514,0.006789864608349268,0.0019019519683104351,0.025733665554127018,0.8767036362773998,-0.1219925411600472,-0.1704559435752994
VAB,2024,3,0.07402695076810074,8.019294132731963e-05,0.003973048358271411,0.0016233231333012419,0.021928812634556802,0.8265391758802176,-0.1864953973241883,2.410825588134084
VAB,2024,2,0.07737634113224835,5.651681428814701e-05,0.00470176461761158,0.0022716745700891287,0.029358774747522357,0.8441982145554698,-0.2791637362653152,0.1865319331514441
VAB,2024,1,0.0773328896659517,0.0023667749793599966,0.005090121546677288,0.0019127809033494738,0.02473437772223372,0.8006403048023046,-0.1181849023177377,-0.0771362055423358
VAB,2023,4,0.07139765505804581,0.008921313712122483,0.007036031124541898,0.0024485650222177,0.0342947540815876,0.7880959918524246,0.3766151300674256,-0.0322704056904394
VAB,2023,3,0.07450352649178095,0.0006501854621338794,0.0013638726006255522,0.0005325836461001234,0.007148435398677091,0.7527721682193564,0.4588891543724994,-0.6303707078477735
VAB,2023,2,0.07344117531969939,0.00010937219665766016,0.004131323239151353,0.001993023542018003,0.027137685819189322,0.78451335883515,0.617642093395069,0.2926282627947219
VAB,2023,1,0.07893132903811984,0.00045664884813435917,0.00470435962490299,0.002317447620171631,0.02936030152301656,0.8549829160828384,0.7167518903044834,-0.3526725318571861
VBB,2025,3,0.0497172774909184,0.0,0.0,0.0,0.0,1.0292585140209944,0.0,0.0
VBB,2025,2,0.05078321502947563,0.0,0.0,0.0,0.0,0.9701936259178301,0.0,0.0
VBB,2025,1,0.05102709795723903,0.0,0.0,0.0,0.0,0.9322373859721681,0.0,0.0
VBB,2024,4,0.05342811250417027,0.0,0.0,0.0,0.0,0.9752387220484878,0.0,0.0
VBB,2024,3,0.05563059629491828,0.0,0.0,0.0,0.0,0.9924973485034863,0.0,0.0
VBB,2024,2,0.05638485821837306,0.0,0.0,0.0,0.0,0.9402774250266337,0.0,0.0
VBB,2024,1,0.05007123515194968,0.0,0.0,0.0,0.0,0.8628307069025126,0.0,0.0
VBB,2023,4,0.049876892179742734,0.0,0.0,0.0,0.0,0.8886707328232238,0.0,0.0
VBB,2023,3,0.052592625508046296,0.0,0.0,0.0,0.0,0.8211047756486577,0.0,0.0
VBB,2023,2,0.056526664297637016,0.0,0.0,0.0,0.0,0.8382771418231185,0.0,0.0
VBB,2023,1,0.0600467122306304,0.0,0.0,0.0,0.0,0.8221755416315515,0.0,0.0
VCB,2025,3,0.09368130997720418,0.00048597686918605884,0.006163202664851021,0.0037951423529500867,0.04051120072801685,0.9900539409282512,0.1518714502717667,0.0529849772336696
VCB,2025,2,0.09638613558235827,0.000531763517912184,0.006385262580893551,0.003985040200003914,0.04134453753049213,0.9595254905017476,0.1029970772927282,0.0877490666198324
VCB,2025,1,0.09716287899437079,0.0005246933817558337,0.006489076265007169,0.004125486406939103,0.04245949121349231,0.9501582210135703,0.0231162306210828,0.0135469760125762
VCB,2024,4,0.09406570721117768,2.279875988173457e-05,0.006636227870004095,0.0041085525606475385,0.043677474846639176,0.9361910814791801,-0.0604247999355799,-0.0844089583503028
VCB,2024,3,0.09847896515252566,0.00023832721188637366,0.007026445690006843,0.004436277678891195,0.045047972143291946,0.9552590150382881,-0.125269430469645,0.1785243445414648
VCB,2024,2,0.09535006381377072,0.0011339409338473835,0.007298188254811179,0.004263509343669759,0.0447142788702991,0.9709593728485411,-0.206767759766938,0.0938444847735154
VCB,2024,1,0.09788171414263691,0.0012206422591414913,0.007937051464787114,0.0048406874015348355,0.049454460865701676,0.9170665427215723,-0.132547028931519,-0.0452280576224053
VCB,2023,4,0.09163831299119894,0.0011973307035165206,0.006960124813857639,0.005089122566859728,0.05553487837940113,0.889646863442679,-0.0170868063541884,-0.0577392230293332
VCB,2023,3,0.09197886298953123,0.001297707130107893,0.007275502489978701,0.004201774728649692,0.04568195987732449,0.853189384093712,0.1747043832923014,0.1985284103369074
VCB,2023,2,0.08918824398319022,0.0022249389254072427,0.008226721837314793,0.004358431671644501,0.048867782086459255,0.8591612527847415,0.3943281225486537,0.250274635781244
VCB,2023,1,0.07834483675804692,0.001769916734261038,0.007692106430887012,0.004869881185776482,0.062159567717476785,0.8912975695979953,0.4318782902910284,0.1286394536976287
VIB,2025,3,0.08326549502835631,0.003147602945305041,0.007676665930715573,0.002988656240813451,0.035893094009657366,1.1946365397633552,0.140255379694225,0.0158456902411433
VIB,2025,2,0.0821755499111652,0.0018090755896875272,0.007475280736610723,0.003911157855926744,0.04759515281802008,1.1542977912126486,0.0817500769967332,0.2338181135402938
VIB,2025,1,0.08803884761038727,0.0012796172837246738,0.007538637512045255,0.003906308365938805,0.044370280529182196,1.1663704029453468,0.0509296428466356,-0.0323210285321938
VIB,2024,4,0.08488512321102853,0.0035264194115685876,0.00794139416106838,0.0038956897355305964,0.04589366885697654,1.1520321816438088,-0.014682598794246,0.0100872447300376
VIB,2024,3,0.08968139739872051,0.0039554480147169346,0.00933890715660923,0.003590600473718487,0.040037293997045975,1.1428359444689542,-0.0993892552222266,-0.255125639118302
VIB,2024,2,0.08898794297632868,0.004123725148810917,0.0100169207462522,0.0039051278014993803,0.043883785498201336,1.1064751558794772,-0.1440636640343968,-0.2863967096336499
VIB,2024,1,0.09281675760374825,0.003596230515314918,0.010528925573708905,0.004834988920850448,0.05209176710839116,1.1225393992729473,-0.1211353559674977,-0.0714431878450808
VIB,2023,4,0.0925609957655374,0.006461791428037708,0.010572076768583896,0.0046403905777591065,0.05013332602334461,1.1077743539398244,0.0785318888352928,-0.1420498448522476
VIB,2023,3,0.09375121034893633,0.006717016176121634,0.012156490111556657,0.0055847979312557625,0.059570408856264176,1.1327985595083554,0.2723913168274036,-0.0387318567551727
VIB,2023,2,0.0895515558055757,0.003718016626815851,0.011624753192374953,0.006228232036555687,0.06954912151473645,1.126857663665642,0.430430870830092,0.0742911700772739
VIB,2023,1,0.09117053735052033,0.002956522543270348,0.012047978043436677,0.006032548921696831,0.06616774560079307,1.1341783618605465,0.5015546354404674,0.1820900909202604
VPB,2025,3,0.13540310693138347,0.007443653618874231,0.012782166090182331,0.006249466137007136,0.0461545253919033,1.5005507226001515,0.3345099511675548,0.806301504134234
VPB,2025,2,0.13775697937748865,0.007285938781765059,0.012200905369097147,0.004469460731675438,0.032444532043839285,1.3514744358272277,0.1872256632633048,0.3632211763558056
VPB,2025,1,0.15212050968933538,0.009357802009695264,0.013435886882605498,0.003958560276466104,0.026022528353016845,1.291796633339252,0.1467165672650372,0.0920212734639359
VPB,2024,4,0.15941509844442023,0.011384115162035243,0.014280490063103338,0.005454927628937584,0.03421838760673873,1.3930249072867995,0.0474929618937412,1.2745014974779318
VPB,2024,3,0.16560999579414973,0.009881364646964182,0.014152974782546863,0.0048484511529147305,0.02927631952204907,1.3028350365060524,0.0146975282622381,0.6611356405990566
VPB,2024,2,0.15973708393605882,0.013650271880387909,0.014354859753719888,0.004212390757731512,0.026370775363707598,1.2921028137695858,0.052331388255005,0.1649533459642765
VPB,2024,1,0.17252433320397867,0.010151203649843264,0.01376927607943442,0.0038205364181566038,0.021980830630693532,1.2453151917092569,0.0730745682586384,0.406451773178851
VPB,2023,4,0.17114669447202255,0.012722128466796984,0.013503537041254877,0.002581829757619357,0.015085478370377816,1.24697430397947,0.2266528897088887,-0.1039623167002042
VPB,2023,3,0.14097635653804316,0.009729092202672547,0.01132607513338061,0.003111559074407822,0.02207149589348447,1.2071953990140283,0.2184774169171288,-0.3499136568090741
VPB,2023,2,0.145403348692751,0.013665505492261466,0.011844556987009062,0.0033148918792915644,0.02279790602550838,1.2253012673959653,0.2154648018442786,-0.1272482288668339
VPB,2023,1,0.1550973407243397,0.01418691604821392,0.014069665119004916,0.0024345649652740245,0.015697012946218517,1.3591994186393328,0.2661140622673682,-0.7075538953582103
