symbol,date,prediction,prob_buy,status
POM,,1,0.5139026934641414,ok
WSS,,1,0.5025116002388504,ok
VIG,,1,0.5018794170796812,ok
TCD,,0,0.49922723554607223,ok
HAR,,0,0.49860747755477336,ok
VST,,0,0.4965231411208591,ok
BKG,,0,0.4955839645442542,ok
ST8,,0,0.49282052910880286,ok
CEN,,0,0.4910654232699276,ok
HBS,,0,0.49018970629407227,ok
GMC,,0,0.48776826233160103,ok
PTC,,0,0.48551868710391594,ok
CAG,,0,0.4808156691456141,ok
TMC,,0,0.4787152483025278,ok
VIX,,0,0.4574103775059728,ok
DGW,,0,0.45425535621502744,ok
IVS,,0,0.45259282461261263,ok
HVN,,0,0.4517394400674426,ok
BSR,,0,0.4512316353459875,ok
POW,,0,0.4508738132381491,ok
SKG,,0,0.4501476445997337,ok
GEX,,0,0.44992382083260424,ok
TVN,,0,0.44953153522568073,ok
TIP,,0,0.4469208260742478,ok
QNS,,0,0.4454605752986253,ok
OIL,,0,0.44496073681725123,ok
SSI,,0,0.44233445535971283,ok
TVB,,0,0.44161983061263305,ok
BVH,,0,0.43883995484119964,ok
GVR,,0,0.4384321448467906,ok
PVS,,0,0.43707632796629226,ok
NTL,,0,0.43518526526352114,ok
DVG,,0,0.43497878801138656,ok
DCM,,0,0.43387368815723787,ok
HSG,,0,0.4319976085230342,ok
TCX,,0,0.42814887975021404,ok
VFS,,0,0.42611820070066303,ok
PLX,,0,0.42589359350639,ok
FOX,,0,0.4225606248420096,ok
VNB,,0,0.422003797628585,ok
AAM,,0,0.4215303992010852,ok
MWG,,0,0.4213233286398135,ok
VEA,,0,0.4193183035340482,ok
VNM,,0,0.41704340553614094,ok
SAB,,0,0.41525388970611415,ok
VRE,,0,0.4100609403709582,ok
TVC,,0,0.40971802800939017,ok
HPG,,0,0.40830207153214493,ok
VGI,,0,0.4073899800324032,ok
FPT,,0,0.40649657211416823,ok
GAS,,0,0.4047359508828174,ok
CMV,,0,0.4038637556875085,ok
PPT,,0,0.39911673618251065,ok
VTP,,0,0.39183483318587425,ok
VHM,,0,0.39080034720559964,ok
ACV,,0,0.38970751502546025,ok
MSN,,0,0.38853825823538474,ok
POV,,0,0.38433974382822106,ok
SCS,,0,0.37637805574284466,ok
GEE,,0,0.37231241524993053,ok
PNJ,,0,0.368176240740293,ok
VIC,,0,0.36545255716183367,ok
FRT,,0,0.36446578932616697,ok
VJC,,0,0.3560124075421842,ok
DNC,,0,0.35026056137025946,ok
SVT,,0,0.3416230498266755,ok
PSW,,0,0.3343784591460007,ok
CIA,,0,0.3292776356926959,ok
COM,,0,0.32847962605258985,ok
PCE,,0,0.3284687291773196,ok
HAC,,0,0.32549647212668803,ok
PTX,,0,0.32126269230518284,ok
TJC,,0,0.3197951393896304,ok
NAV,,0,0.3175757575913316,ok
PSE,,0,0.31656673071504426,ok
GMH,,0,0.3140015229621242,ok
CLM,,0,0.31335097797674405,ok
TCT,,0,0.31276406623212594,ok
HGM,,0,0.310724217151257,ok
MCH,,0,0.29984995180949386,ok
CSI,,0,0.2992037677242134,ok
SBH,,0,0.29865190079008735,ok
DRL,,0,0.29821921907212473,ok
PGV,,0,0.2981390382952937,ok
VOC,,0,0.2974743528665251,ok
NCT,,0,0.2967677358136104,ok
HAT,,0,0.29484765886229175,ok
TMB,,0,0.2924476513769094,ok
VEF,,0,0.2896451359883238,ok
MTS,,0,0.28819326321636657,ok
PPY,,0,0.2791520508933547,ok
VUA,,0,0.2562867734237286,ok
CCP,,0,0.25242571624665683,ok
SFC,,0,0.24757917985838024,ok
PJC,,0,0.24493414209254108,ok
LM7,,0,0.23876458931409467,ok
SVC,,0,0.18682647306441047,ok
HC3,,0,0.1823171372361135,ok
TET,,0,0.166518805019216,ok
ART,,0,0.10980073488872807,ok
